MSD_ds,entropy_diff,rho_diff,jaccard
4.2025,0.05095651376857946,-0.06742978543317679,0.9090909090909091
0.21006944444444442,0.048418474447606386,-0.06841832950481935,0.9850746268656716
0.0771604938271605,0.057032083741926365,-0.024181219337243043,0.9444444444444444
0.06925207756232686,0.08226003213241295,-0.06464508126541324,0.9259259259259259
1.4215976331360947,0.11032625376673855,-0.12829307910791954,0.9380530973451328
0.09467455621301776,0.023325897221390113,-0.10481820910387246,0.9696969696969697
2.8176020408163267,0.13960780916126725,-0.23413585924342056,0.9669421487603306
2.0864197530864197,0.1271158765192314,-0.23624246122220804,0.9556650246305418
0.06016375934496262,0.1306566351143844,-0.20130943938571744,0.9602272727272727
0.30250000000000005,0.06990454496675669,-0.2640453714404255,0.9738219895287958
0.0253099173553719,0.08592387302346616,-0.23471617375667325,0.9523809523809523
1.6900000000000002,0.1791579043341348,-0.21331097960369838,0.9
0.25,0.1097875604406624,-0.1742094411263358,0.9784172661870504
1.5876000000000001,0.12202281620852229,-0.23650806265474217,0.9394572025052192
0.9529478458049886,0.12323711596367515,-0.19404301962339077,0.9376854599406528
0.7722681359044995,0.12116400987215548,-0.13994230130806518,0.921875
1.3923999999999999,0.08698380418719909,-0.17207668116320368,0.9429175475687104
3.3889462809917354,0.12287857661424784,-0.19962834067867202,0.9311163895486936
0.02972651605231867,0.09262113826183382,-0.1883819174877865,0.9281045751633987
2.4767535608707334,0.10758289167034829,-0.22369450844244115,0.9498327759197325
0.0478515625,0.11442067766014763,-0.15965492565000827,0.9251101321585903
0.3491735537190083,0.08749969607311814,-0.11991372843504244,0.9541284403669725
0.26234384295062463,0.12545796872581172,-0.16165315929384383,0.9371069182389937
0.16309171597633138,0.15047253234169922,-0.24266660920812255,0.9444444444444444
0.02883588465646137,0.14342001117622516,-0.20225332233689858,0.9291338582677166
8.32734693877551,0.08186049886163238,-0.17728328589167874,0.9464285714285714
0.0791015625,0.13046048438044633,-0.19723735981888635,0.9416342412451362
1.9807956104252402,0.08656582547078706,-0.2328959907014967,0.9879518072289156
1.190082644628099,0.08690233272689263,-0.19060784924125956,0.9512195121951219
0.34027777777777785,0.10886450653206448,-0.20492966111315658,0.9298245614035088
0.00041649312786339016,0.1487636548630361,-0.1738870019805715,0.9327731092436975
0.16000000000000003,0.07214106876833903,-0.1686465162467013,0.9484536082474226
1.0,0.060665752523643035,-0.22807781258390392,0.954954954954955
0.0006574621959237343,0.13611887849466164,-0.15391843550827428,0.9181494661921709
0.009365244536940686,0.12937030236932978,-0.08369465625004835,0.927536231884058
0.28792385484830463,0.1190237907165056,-0.1579898675483824,0.9461538461538461
2.3219954648526073,0.20219316089975203,-0.2064030189011553,0.9200863930885529
0.6143170197224251,0.10070168110260258,-0.20166374472510484,0.9511400651465798
0.037460978147762745,0.11539711728672108,-0.1618972982925097,0.9625
0.00390625,0.0351417400395464,-0.16067935659981275,0.9361702127659575
0.1522903033908388,0.13209252836219887,-0.2145646950748003,0.9371069182389937
0.33518005540166207,0.0411041967222211,-0.20069959186012054,1.0
0.04000000000000001,0.10672670858368205,-0.2622370290514332,0.9417040358744395
0.08604444444444445,0.1727698905391979,-0.18204799955768308,0.9393605292171996
0.47265625,0.08659668359479888,-0.28926893214595656,0.9298245614035088
0.6400000000000001,0.1325095036754559,-0.24767168077842094,0.9266409266409267
3.619274241522903,0.09783015949809881,-0.1482156762510881,0.9484536082474226
0.011597633136094675,0.12376398178080239,-0.18161478476163578,0.9432989690721649
0.008264462809917356,0.03577856658799894,-0.1720654580519282,0.9411764705882353
0.4444444444444444,0.13213629316824016,-0.2768202643101549,0.9559748427672956
2.0069444444444446,0.127564048805082,-0.1735274219984464,0.9192546583850931
0.4444444444444444,0.025195919010292833,-0.1600591290584149,0.9444444444444444
0.011479591836734693,0.09939904465950444,-0.2765326893689813,0.9598108747044918
1.5625,0.1619648923184489,-0.24398648845111737,0.9251844046364595
0.04000000000000001,0.06695557544874975,-0.05149744603403639,0.9122807017543859
2.506944444444444,0.07262192074809326,-0.1265697036960559,0.9189189189189189
0.04000000000000001,0.086780825203436,-0.1780425451052976,0.8648648648648649
0.25,0.076836178863814,-0.08821579305223787,0.9230769230769231
2.777777777777778,0.0870872137736387,-0.017843657670183588,0.8888888888888888
0.09631391200951249,0.04083571403394126,-0.03232820919778506,0.9734513274336283
0.5340236686390532,0.10644078924949019,-0.11258475470211038,0.8333333333333334
4.41,0.09858530970950219,-0.07009452275921912,0.8521303258145363
0.030245746691871453,0.06852886186448448,-0.12606968873801533,0.9603174603174603
5.7067901234567895,0.09915206273506083,-0.13823506097699823,0.8356164383561644
0.0576,0.04329631078148122,-0.16648386156309686,0.9397590361445783
1.0951865873445108,0.07489463081822345,-0.1761869106309164,0.9014084507042254
0.14387633769322233,0.11307591171636033,-0.12600476990085419,0.8433048433048433
0.0256,0.04844326283983591,-0.09105907014486547,0.9010989010989011
0.08163265306122448,0.04053960069180196,-0.048213994671982896,0.9487179487179487
0.19140625,0.15725405856363894,-0.15121674108912653,0.8598130841121495
2.25,0.06286665319450924,-0.13948050617690194,0.9425837320574163
0.18367346938775508,0.060379883829890235,-0.13522488046826642,0.9545454545454546
0.1111111111111111,0.054298035670304556,-0.03342902174087081,0.8
0.25,0.053553103375092004,-0.11418013917456837,0.9152542372881356
1.234567901234568,0.038234815946772915,0.0314050667793192,0.8387096774193549
0.07609988109393578,0.053542017246904994,-0.0756015898529529,0.96
0.011080332409972297,0.04563113002905328,-0.06877359977090358,0.9166666666666666
0.25,0.18777894563695796,-0.08169785233633131,0.732824427480916
0.5340236686390532,0.077152482824841,-0.2018250660234608,0.973305954825462
0.06805293005671077,0.06219164388720755,-0.19142909498914312,0.9801324503311258
0.16659725114535612,0.07399135784101096,-0.20306818665054938,0.9859154929577465
0.4631558641975309,0.08016177923211965,-0.20478046778420267,0.9701149425287356
0.3951020408163265,0.08283040540444186,-0.22690026691772686,0.9774011299435028
0.09467455621301776,0.10105654134620601,-0.11743599751423339,0.8442010950721752
0.591715976331361,0.09011375390397092,-0.11322964161535387,0.8795518207282913
0.1024,0.12780455881838415,-0.1729083173307963,0.9404517453798767
0.9603999999999999,0.1353298813422089,-0.17569596850271058,0.9396551724137931
0.0776672937382424,0.06395665890073854,-0.14435557136774413,0.9669211195928753
1.5297783933518008,0.09725667747529543,-0.16367770900761425,0.8458244111349036
3.249480609418282,0.09742880634173468,-0.13286971325367058,0.8752759381898455
0.09877551020408162,0.04176248345283162,-0.13647880495389259,0.9508196721311475
0.051652892561983466,0.04087809842558954,-0.1033838316824191,0.9552238805970149
1.0,0.041296343065709396,-0.05336541711824705,0.9166666666666666
3.4952741020793954,0.1641745698042506,-0.1129628688599209,0.8536585365853658
0.9025,0.05765645496305438,-0.07775690140215474,0.9473684210526316
0.25,0.045205680360758116,-0.021734355750972156,0.9583333333333334
3.8832179930795854,0.09201515232269752,-0.23085431584547622,0.9387755102040817
4.86259040105194,0.07769861559332936,-0.18346588820395315,0.9417989417989419
0.03628117913832199,0.13580596380584287,-0.12785408581183277,0.9583333333333334
1.7777777777777777,0.12411302088800791,-0.09580889605548149,0.9690721649484536
0.37051039697542537,0.10615799951052929,-0.13199634307889974,0.989010989010989
1.3061224489795917,0.10500066205891911,-0.20894561503645048,0.966542750929368
0.23113905325443787,0.1132788858800049,-0.2032933348211161,0.9688581314878892
0.8858131487889274,0.12254685397812382,-0.21547463469199113,0.974910394265233
2.25,0.11901429562747035,-0.09008737444640091,0.8045977011494253
0.12755102040816327,0.11495492842493005,-0.06726623709850432,0.8913043478260869
0.017777777777777778,0.04923108535466347,-0.05528204621218974,0.9166666666666666
0.12755102040816327,0.06134779396930656,-0.06357795059587823,0.9230769230769231
1.417233560090703,0.09729952548643284,-0.1708353583287454,0.9105691056910569
0.28994082840236685,0.09727925148363481,-0.10840589024903535,0.9312977099236641
0.20661157024793386,0.10958853937389734,-0.20088845771418384,0.9101796407185628
0.21301775147928997,0.09654138281066738,-0.17084649115774997,0.9157894736842105
0.5048476454293629,0.08848661917684064,-0.19363364666021088,0.9147982062780269
0.03305785123966942,0.09106766244033881,-0.14857989716313325,0.922077922077922
5.104252400548696,0.10121547731337599,-0.1709059945663336,0.9
0.6290130796670631,0.07036598075117517,-0.1360427436219464,0.9574468085106383
2.25,0.0892036039774099,-0.09385305024026758,0.9098712446351931
14.331632653061224,0.11412365234515276,-0.1106187609618331,0.8586387434554974
0.11982248520710058,0.08665645484323459,-0.12663250882764876,0.9876543209876543
1.3456,0.10793628058129212,-0.1747554135090777,0.9285714285714286
0.056689342403628114,0.10656590522630638,-0.14329676526098178,0.9079754601226994
0.8711111111111112,0.10915297426091553,-0.06294736112794219,0.9295774647887324
9.0,0.21300270333546567,-0.0892787616368017,0.8
0.8520710059171599,0.15787450443741646,-0.0804518395246171,0.96
0.765625,0.1565510811798556,-0.043765884549071155,0.8333333333333334
0.22437673130193903,0.1955507221528784,-0.2875429040302492,0.9523809523809523
0.16000000000000003,0.04602636783250258,-0.09507507247143127,0.9212827988338192
0.19140625,0.03740588456220728,-0.06425558249356655,0.9140625
3.879706152433425,0.03400576712289993,-0.06999975510694723,0.9438202247191011
0.7159763313609467,0.07820914712559668,-0.05687938577092522,0.8852459016393442
0.04000000000000001,0.06310040548526363,-0.09492531262952209,0.9397590361445783
1.0,0.038783801917092076,-0.11147467140976453,0.8936170212765957
0.04432132963988919,0.06552045558545183,-0.13591017637440994,0.9
0.4162330905306972,0.1526880611406919,-0.08726118347950018,0.9349593495934959
0.40742417383431423,0.08162091211223421,-0.10276574655420079,0.9463087248322147
0.011080332409972297,0.06558851496279239,-0.09812970867965864,0.9681159420289855
0.12456747404844293,0.09695590038238389,-0.1384274452055242,0.8620689655172413
1.0975056689342404,0.071539361156568,-0.10142821383255396,0.9026548672566371
0.8711111111111112,0.15057861521681337,-0.06415520237290895,0.8831168831168831
0.017013232514177693,0.000992358935500648,-0.1413801370536672,0.9416666666666667
0.16000000000000003,0.09877459754634055,-0.05808265254165035,0.8346055979643766
0.053254437869822494,0.091477379727262,-0.08837419190602025,0.8666666666666667
0.04000000000000001,0.09728810036972768,-0.009415073902672488,0.8947368421052632
0.8185941043083901,0.08412028422632933,-0.1516756129102202,0.9852216748768473
0.2373438527284681,0.10001987110164967,-0.21582537651717199,0.9658536585365853
0.018261504747991236,0.10447155618986448,-0.2329158541086247,0.9733333333333334
3.0625,0.11457314577990096,-0.09154365646235207,0.75
0.027777777777777776,0.12708202559048543,-0.051479734686368794,0.9230769230769231
0.6944444444444445,0.10577057914379451,-0.18854717335587945,0.8902439024390244
0.49519890260631005,0.008740577243620873,-0.22543420160911198,0.9438202247191011
1.0,0.10906755635216647,-0.029181057368966812,0.9361702127659575
0.0012755102040816326,0.09676663767142757,-0.07522324698894928,0.9799426934097422
1.265625,0.10918686523091026,-0.07677942577235652,0.88
2.6989795918367343,0.06915395906940958,-0.12847594155332304,0.9545454545454546
0.5625,0.06693778833194386,-0.13870493088898017,0.9
0.41326530612244905,0.07842487110854013,-0.11862813229265046,0.9473684210526316
0.37869822485207105,0.0792711930813047,-0.10356786969967624,0.875
1.0,0.13436656405617053,-0.08793806422745065,0.7272727272727273
0.8402777777777777,0.10914782691854885,-0.09120119897585832,0.9318181818181819
0.390625,0.10932830104256952,-0.10724745630236854,0.9122807017543859
0.19753086419753085,0.047559209102005395,-0.09761348352739707,0.95
0.7346938775510203,0.03429943499078536,-0.057378615444048486,0.9302325581395349
0.09467455621301776,0.053020334805886526,-0.09695855744412679,0.9887640449438202
0.1371742112482853,0.05484377273138952,-0.09009011749618101,0.9876543209876543
1.737603305785124,0.08760970030566018,-0.15714686002255307,0.9530201342281879
0.012345679012345678,0.03507831176026677,-0.06496129292542607,0.9166666666666666
0.02218198279764599,0.040004053833948006,-0.17664977525983505,0.9661016949152542
0.04557505365484156,0.0913956125652956,-0.3084548680433996,0.9955947136563876
0.02419753086419753,0.07969426485398157,-0.21152850968727738,0.9932432432432432
0.0007716049382716049,0.05624885307705574,-0.2609566175567624,0.989247311827957
0.1517962556923596,0.09291750540891142,-0.16738571421735526,0.892128279883382
1.6530612244897962,0.14217850362566198,-0.0003896121797409835,0.9333333333333333
0.04938271604938271,0.09676880428577095,-0.039319548346899214,0.9333333333333333
0.1111111111111111,0.13760855300819175,-0.1309939804513237,0.8372093023255813
2.9834710743801653,0.09535316379338532,-0.09691641457120648,0.9189189189189189
1.0,0.0677702096816879,-0.08384234160513998,0.9536423841059603
0.4275147928994083,0.05918488980747372,-0.23442059952553745,0.9482758620689655
0.1799816345270891,0.04406769647849795,-0.24120601708271455,0.9478260869565217
0.12098298676748581,0.06817615186170412,-0.19397916034559864,0.9803921568627451
0.28027681660899656,0.08277055632048214,-0.12489848305483786,0.9508196721311475
1.3061224489795917,0.14526730667133103,-0.0694317871885064,0.8470588235294118
0.9025,0.07322798026999522,-0.12777230260305966,0.975
0.01352082206598161,0.0765850547389949,-0.0942030827989973,0.972972972972973
3.6446280991735542,0.10819787491254573,-0.10097036949779892,0.8461538461538461
0.018595041322314047,0.059338767951837346,-0.05179108115601777,0.945054945054945
1.890625,0.12893356435928072,-0.1802123572605132,0.9433962264150944
0.010000000000000002,0.12343520285676801,-0.1621983425010668,0.8732394366197183
0.09,0.14206342009481276,-0.06675359805305725,0.84
0.0,0.07064420161622764,-0.07096086450413425,0.9565217391304348
0.007561436672967863,0.06335041895345495,-0.07201758650617834,0.9743589743589743
0.2039542143600416,0.12374608345766169,-0.1677537698945683,0.954248366013072
4.168402777777777,0.11858822528656643,-0.08736855337366944,0.892156862745098
9.0,0.12120948871720538,-0.07649298026781137,0.8608695652173913
0.11982248520710058,0.08064656772402834,-0.09374522710104649,0.953125
0.3338271604938271,0.11219877255227473,-0.2024009517274714,0.9510869565217391
2.4930747922437675,0.13268863797810349,-0.15946456373305584,0.9391891891891891
1.417233560090703,0.11725555823933476,-0.19749803966645385,0.9482758620689655
2.4572680788897006,0.14236043948388355,-0.1663299442740735,0.9361702127659575
0.019966918714555762,0.06542138434100997,-0.15842454060539224,0.9775051124744376
3.75390625,0.11572682089406905,-0.0651230416643448,0.8367346938775511
0.09877551020408162,0.048682591837524325,-0.16672709189506346,0.9607843137254902
4.340277777777779,0.12024761066720457,-0.06742611518865038,0.8994708994708995
0.05224489795918367,0.15708114539519724,-0.1232432676031937,0.8040540540540541
1.6278240190249706,0.11239044168227652,-0.08470552779606355,0.9230769230769231
0.47772491349480967,0.07394379842548271,-0.198338283744667,0.9788519637462235
0.655328798185941,0.13683204555756256,-0.2586036342751931,0.961038961038961
0.00591715976331361,0.0632747206063975,-0.11133690425352272,0.9767441860465116
0.0144,0.08435337478038041,-0.17228260341569773,0.9421487603305785
0.5102040816326531,0.07493452911608212,-0.14198593892614564,0.9285714285714286
0.053254437869822494,0.06479669508545205,-0.10551429883848529,0.8928571428571429
0.14792899408284024,0.05301799476916613,-0.09375545080807213,0.9324009324009324
0.765625,0.055014816255389065,-0.10476469906907881,0.9045454545454545
0.37051039697542537,0.027260735975034978,-0.13397086394814478,0.945054945054945
0.14792899408284024,0.09819183531027742,-0.1071293012041043,0.9473684210526316
0.13573407202216065,0.07860420079632835,-0.1949346670660178,0.9710144927536232
0.007561436672967863,0.08973156047156872,-0.2178947854163934,0.9641873278236914
0.02227667631989307,0.06597395248802729,-0.19671083139501672,0.9936305732484076
0.6732412886259039,0.07355079114285945,-0.1393825356781993,0.97
0.3511659807956104,0.09534142717950977,-0.17473630290375775,0.948905109489051
0.008264462809917356,0.0737683607407772,-0.1761323270678341,0.9802371541501976
0.39327779373743177,0.0783159117751624,-0.18453374371192316,0.9865771812080537
0.02419753086419753,0.14530715114556603,-0.19026097641910011,0.9621621621621621
0.760026298487837,0.14393470152484722,-0.18408630720817343,0.9343065693430657
0.3756503642039542,0.14356151034888098,-0.16096011078231692,0.9361702127659575
0.0025000000000000005,0.1852314516222633,-0.10798420336383452,0.9306930693069306
0.6049382716049383,0.09192628334926811,-0.13904613215172212,0.9302325581395349
0.08163265306122448,0.012944141413287258,0.017786536671490882,0.7692307692307692
1.1377777777777778,0.0656670822206572,-0.1132871422062775,0.92
0.33284023668639046,0.03664935105389644,-0.1135377395912569,0.9830508474576272
1.1536351165980798,0.11031831972061212,-0.08646177160287016,0.9107981220657277
1.318244170096022,0.09338915406054016,-0.12199318103624546,0.8985507246376812
3.2100694444444446,0.11244702471821222,-0.10410758956298316,0.8808290155440415
1.265625,0.12709963934541368,-0.05578793176899122,0.8923076923076922
2.025147928994083,0.10519341563493323,-0.19562727344063385,0.8956521739130435
0.02366863905325444,0.09386559589378052,-0.12250920776476043,0.9333333333333333
0.8520710059171599,0.08056178299486305,-0.13013066505820547,0.9375
0.08650519031141869,0.07924989881806521,-0.13204445988061114,0.9090909090909091
1.0888468809073724,0.10099744691434198,-0.19829094623962584,0.9859154929577465
0.04725897920604915,0.10847127173295834,-0.17218643592023974,1.0
0.20661157024793386,0.11568194207304205,-0.17503858263772443,0.9662921348314607
0.22145328719723184,0.10672721144607678,-0.1289066577763745,0.975609756097561
0.6400000000000001,0.05728077931243092,-0.2006545792719278,0.9616724738675958
0.0013717421124828531,0.09191820777658488,-0.19039680471267167,0.9906542056074766
0.4444444444444444,0.09166616148585993,-0.20949300516518193,0.9690721649484536
1.2100000000000002,0.12156715944431895,-0.21531767447340927,0.926829268292683
0.0011111111111111111,0.07163506336977299,-0.22310436701187286,0.9861111111111112
0.3194706994328922,0.12206790161390424,-0.22905441722364317,0.9552238805970149
0.012345679012345678,0.0955401780092624,-0.1725779574647583,0.9369369369369369
0.31640625,0.09643476251779182,-0.1005983021441208,0.875
0.09631391200951249,0.1060091494782176,-0.22576648575528985,0.9574468085106383
1.1141975308641976,0.11972460003020768,-0.18066994186188845,0.9705882352941176
0.5243757431629014,0.10866914301323038,-0.2190791760527236,0.9702970297029703
0.0625,0.1433848463166718,-0.20756160246813982,0.9545454545454546
0.1111111111111111,0.12875655323061064,-0.2232256242890071,0.9230769230769231
0.25,0.0769221256269419,-0.20881678740771548,0.9642857142857143
0.2743764172335601,0.10779414503889584,-0.09804310644961589,0.9402985074626866
2.4025000000000003,0.0935524840448948,-0.11806547795678801,0.9333333333333333
